Date,Open,High,Low,Close,Adj Close,Volume
2012-10-25,46.730270,46.929749,46.348656,46.470078,40.993748,424650
2012-10-26,46.556808,47.241978,46.357330,47.077190,41.529308,659055
2012-10-31,46.938423,47.415440,45.004337,46.418041,40.947845,1222180
2012-11-01,46.374676,47.450130,46.201214,47.415440,41.827709,1344283
2012-11-02,47.649609,47.823071,46.903728,46.938423,41.406906,708634
2012-11-05,46.773636,47.623592,46.634865,47.545532,41.942471,510664
2012-11-06,47.528187,47.753685,47.259323,47.380745,41.797096,564855
2012-11-07,46.843018,46.938423,46.149178,46.400696,40.932541,509511
2012-11-08,46.400696,46.548134,45.420643,45.828274,40.427586,690301
2012-11-09,45.646141,46.756287,45.628796,46.157848,40.718319,862675
2012-11-12,46.244579,46.322636,45.784908,45.802254,40.404629,417963
2012-11-13,45.576756,46.097137,45.325237,45.325237,39.983822,471346
2012-11-14,45.333912,45.628796,44.466610,44.579357,39.325844,703791
2012-11-15,44.553337,44.709454,44.024284,44.614052,39.356457,815978
2012-11-16,44.527321,45.221161,44.336514,44.787510,39.509464,870976
2012-11-19,45.394623,46.903728,45.325237,46.608845,41.116169,840652
2012-11-20,46.444057,47.294018,46.426712,46.955769,41.422199,790036
2012-11-21,47.042500,47.267998,46.721596,46.730270,41.223267,828546
2012-11-23,47.025150,47.684303,47.025150,47.528187,41.927166,433528
2012-11-26,47.441456,48.135300,47.285343,48.135300,42.462727,820590
2012-11-27,47.970512,48.473549,47.892452,48.100609,42.432129,710594
2012-11-28,47.753685,48.265396,47.068516,48.126625,42.455078,605325
2012-11-29,48.378143,48.525585,47.918472,48.135300,42.462727,559320
2012-11-30,48.152645,48.490894,47.805725,48.100609,42.432129,1008183
2012-12-03,48.395489,48.525585,46.686905,46.738941,41.230942,810559
2012-12-04,46.790981,47.233303,46.444057,46.712921,41.207985,646602
2012-12-05,46.738941,47.025150,46.097137,46.816998,41.299793,975323
2012-12-06,46.591499,46.643539,45.802254,46.019081,40.595898,1190473
2012-12-07,46.218559,46.235905,45.750217,46.036427,40.611214,649370
2012-12-10,46.062447,46.712921,45.724197,46.608845,41.116169,1196929
2012-12-11,46.756287,47.025150,46.634865,47.016479,41.475754,980396
2012-12-12,47.259323,49.835213,47.025150,49.262794,43.457355,3050953
2012-12-13,49.193409,49.930614,48.794449,49.262794,43.457355,1942920
2012-12-14,49.011276,49.644405,48.898525,49.254120,43.449715,1143776
2012-12-17,49.436253,49.739807,49.098003,49.722462,43.862850,942232
2012-12-18,49.722462,50.546402,49.644405,50.450996,44.505524,1220335
2012-12-19,50.529057,50.633129,50.156113,50.320904,44.390766,845841
2012-12-20,50.251518,50.910667,49.895924,50.815266,44.826874,1178020
2012-12-21,50.286209,50.581093,50.156113,50.312229,44.383114,1234171
2012-12-24,50.294884,50.954033,50.086731,50.806591,44.819225,349359
2012-12-26,50.988724,51.240242,49.904598,50.043365,44.145935,1005762
2012-12-27,50.130096,50.598438,49.739807,50.251518,44.433521,1078055
2012-12-28,49.826538,50.147442,49.627060,49.670425,43.919701,810790
2012-12-31,49.583694,50.763226,49.540329,50.754555,44.878311,857140
2013-01-02,51.743279,52.029488,51.188206,51.535126,45.568508,958950
2013-01-03,51.587166,51.890720,50.901997,51.092800,45.177402,657902
2013-01-04,51.101475,51.405029,51.014744,51.283607,45.346127,570389
2013-01-07,51.205551,52.020817,50.997398,51.994797,45.974968,692377
2013-01-08,52.107548,52.445793,51.283607,52.393757,46.327736,1004148
2013-01-09,52.593235,53.625324,52.471813,53.425846,47.240326,1115412
2013-01-10,53.677364,53.712055,52.775368,53.651344,47.439709,799490
2013-01-11,53.712055,53.712055,52.966175,53.252384,47.086952,872014
2013-01-14,53.183002,53.564613,53.044231,53.174328,47.017933,533263
2013-01-15,53.009541,53.443192,52.888119,53.044231,46.902897,635649
2013-01-16,52.766697,52.896790,52.133564,52.758022,46.649822,842151
2013-01-17,52.914139,53.035561,52.515179,52.758022,46.649822,676696
2013-01-18,52.515179,52.870773,52.038162,52.567215,46.481110,1331946
2013-01-22,52.888119,53.529922,52.575890,53.226364,47.063942,730080
2013-01-23,52.992195,53.243713,52.679966,52.801388,46.688171,760404
2013-01-24,52.974850,53.339115,52.723331,53.148308,46.994926,671046
2013-01-25,53.451866,53.668690,52.957500,53.660015,47.447388,799029
2013-01-28,53.824806,53.824806,52.645271,53.235039,47.071613,651906
2013-01-29,53.078926,53.625324,52.931484,53.590633,47.386036,405395
2013-01-30,53.469212,53.746750,53.295750,53.373806,47.194324,586070
2013-01-31,53.148308,53.512577,52.931484,53.313095,47.140640,523001
2013-02-01,53.755421,54.319168,53.287079,54.137035,47.869183,814940
2013-02-04,53.963573,54.067650,53.599304,53.876842,47.639103,689840
2013-02-05,54.111015,54.770164,53.920208,54.293148,48.007210,928511
2013-02-06,54.024284,54.371204,53.373806,53.642670,47.432053,1066410
2013-02-07,53.512577,53.512577,51.517780,51.838680,45.836918,1899452
2013-02-08,51.786644,52.116219,51.222897,51.882046,45.875267,1298739
2013-02-11,51.977451,52.142239,51.326973,51.344318,45.399799,1103421
2013-02-12,51.691238,51.691238,50.312229,50.416306,44.579227,1838228
2013-02-13,50.520382,51.170860,50.520382,51.006069,45.100704,1274065
2013-02-14,50.815266,51.240242,50.520382,51.179531,45.254093,1064104
2013-02-15,51.188206,51.942757,51.170860,51.578491,45.606869,1370341
2013-02-19,51.803989,52.228970,51.448395,51.448395,45.491829,1416461
2013-02-20,51.431049,51.630527,50.442326,50.503036,44.655914,1636107
2013-02-21,50.234173,50.234173,49.436253,49.835213,44.065407,1752445
2013-02-22,49.930614,50.962708,49.895924,50.919342,45.024021,833850
2013-02-25,51.118820,51.326973,49.878578,49.878578,44.103756,1383369
2013-02-26,50.121422,50.928013,50.008675,50.754555,44.878311,1044387
2013-02-27,50.797916,52.020817,50.711189,51.734604,45.744907,707020
2013-02-28,51.760624,52.619255,51.708588,52.263660,46.212692,1806175
2013-03-01,52.012142,52.220295,51.292282,51.951431,45.936619,1127749
2013-03-04,51.639202,52.272331,51.326973,52.246315,46.197361,910985
2013-03-05,52.428448,52.914139,52.185604,52.679966,46.580803,982010
2013-03-06,52.801388,53.200348,52.558544,52.966175,46.833885,769973
2013-03-07,52.957500,53.321770,52.723331,52.810062,46.695831,730656
2013-03-08,53.104942,53.347790,52.740677,53.009541,46.872223,1058915
2013-03-11,53.052906,53.347790,52.792713,53.243713,47.079285,818399
2013-03-12,53.191673,53.486557,52.914139,53.139637,46.987259,1034126
2013-03-13,53.183002,53.183002,52.601910,53.035561,46.895226,665858
2013-03-14,53.235039,53.434521,52.862099,53.044231,46.902897,838692
2013-03-15,52.784042,53.070251,51.977451,52.038162,46.013313,2980274
2013-03-18,51.630527,52.064178,51.448395,51.613182,45.637527,1084512
2013-03-19,51.708588,51.777969,50.676495,51.405029,45.453480,980511
2013-03-20,51.621857,51.856030,51.110146,51.309628,45.369129,744146
2013-03-21,50.962708,51.032089,49.514309,49.601040,43.858349,1582954
2013-03-22,49.869904,50.121422,49.627060,49.826538,44.057739,1100423
2013-03-25,49.869904,49.965309,49.037292,49.132698,43.444233,1129364
2013-03-26,49.193409,49.627060,49.002602,49.401562,43.786320,774240
2013-03-27,49.002602,49.193409,48.794449,49.054642,43.478828,995961
2013-03-28,49.089333,49.531658,48.941891,49.462273,43.840126,1338287
2013-04-01,49.635735,49.635735,48.603642,48.690372,43.155964,684190
2013-04-02,48.924545,49.158714,48.620991,48.915871,43.355827,1122907
2013-04-03,49.002602,49.436253,48.282742,48.603642,43.079086,1938078
2013-04-04,48.794449,49.193409,48.386818,48.794449,43.248211,919056
2013-04-05,48.117954,48.317432,47.857761,48.091934,42.625549,1221719
2013-04-08,48.647007,49.531658,48.447529,49.479618,43.855499,1362270
2013-04-09,49.601040,49.956635,49.228100,49.566349,43.932365,678310
2013-04-10,49.713791,50.164787,49.653080,50.164787,44.462788,891730
2013-04-11,50.147442,51.049435,50.138767,50.901997,45.116203,963562
2013-04-12,50.685169,50.797916,50.424976,50.676495,44.916325,988121
2013-04-15,50.260193,50.459671,48.907200,48.907200,43.348148,1284096
2013-04-16,49.262794,50.511707,49.202084,50.485691,44.747215,1265879
2013-04-17,50.060711,50.529057,49.705116,50.138767,44.439724,1707478
2013-04-18,50.190807,50.789246,49.843887,50.026020,44.339794,1232326
2013-04-19,50.225498,50.633129,50.034691,50.199478,44.493538,1000343
2013-04-22,50.268864,50.581093,49.531658,50.407631,44.678028,548943
2013-04-23,50.589767,51.387684,50.277538,51.335648,45.500561,756714
2013-04-24,51.613182,52.211620,51.448395,51.656548,45.784981,804909
2013-04-25,51.986122,52.775368,51.803989,52.619255,46.638271,687419
2013-04-26,52.471813,52.801388,51.942757,51.942757,46.038670,994347
2013-04-29,52.333042,52.792713,51.812664,52.619255,46.638271,584225
2013-04-30,52.419773,52.914139,52.116219,52.645271,46.661339,1434563
2013-05-01,49.054642,53.772766,48.317432,50.624458,44.870209,2309113
2013-05-02,50.667824,51.205551,50.234173,50.997398,45.200760,1519654
2013-05-03,51.673893,52.142239,51.465740,51.665222,45.792675,1493827
2013-05-06,51.613182,52.281006,51.431049,52.202950,46.269283,570274
2013-05-07,52.185604,52.732002,51.864700,52.601910,46.622887,1107918
2013-05-08,52.636600,53.642670,52.601910,53.616653,47.522285,923784
2013-05-09,53.616653,53.616653,53.000866,53.356461,47.291679,508127
2013-05-10,53.373806,53.746750,53.130962,53.729401,47.622227,797300
2013-05-13,53.486557,53.625324,52.428448,52.645271,46.661339,924591
2013-05-14,52.645271,54.891586,52.558544,54.553337,48.352497,1753137
2013-05-15,54.388554,54.882915,54.015610,54.631397,48.421692,949841
2013-05-16,54.440590,54.544666,53.712055,53.772766,47.660667,725352
2013-05-17,53.824806,54.952297,53.824806,54.943626,48.698456,807677
2013-05-20,54.804855,54.900261,54.405899,54.813530,48.583122,881469
2013-05-21,54.657413,54.926277,54.440590,54.535992,48.337135,675658
2013-05-22,54.535992,54.978317,54.353859,54.553337,48.352497,1763975
2013-05-23,54.032959,55.637466,53.781441,55.073723,48.813751,1430297
2013-05-24,54.735474,55.117085,54.501301,55.082394,48.821442,890231
2013-05-28,55.810928,56.331310,55.472679,55.923676,49.567093,970019
2013-05-29,55.455334,55.776237,54.978317,55.333912,49.044361,989851
2013-05-30,55.481354,55.559410,54.908932,55.429314,49.128914,677042
2013-05-31,55.108414,55.394623,54.388554,54.388554,48.206459,811251
2013-06-03,54.492626,54.640068,53.460537,53.798786,47.683731,1201887
2013-06-04,53.850822,54.509975,53.313095,53.928883,47.799034,1363423
2013-06-05,53.660015,53.937553,53.061577,53.087597,47.053368,863021
2013-06-06,53.104942,53.365135,52.610580,53.130962,47.091820,994117
2013-06-07,53.460537,54.570686,53.156982,54.527321,48.329445,898648
2013-06-10,54.787510,55.004337,53.937553,54.483955,48.291019,539028
2013-06-11,53.868172,54.700783,53.607979,54.397224,48.214149,868901
2013-06-12,54.891586,54.943626,53.651344,53.920208,47.791340,622389
2013-06-13,53.712055,54.917606,53.252384,54.700783,48.483200,859100
2013-06-14,54.700783,55.013008,53.954899,54.267128,48.098835,657902
2013-06-17,54.700783,55.542065,54.284473,55.377277,49.082787,1260114
2013-06-18,55.385948,56.331310,55.065048,56.114483,49.736210,912369
2013-06-19,56.183868,56.339985,55.524719,55.611446,49.290340,709441
2013-06-20,53.738075,55.160450,53.738075,54.310493,48.137264,944768
2013-06-21,54.856895,55.039028,53.668690,54.275803,48.106506,1196353
2013-06-24,53.790112,54.050304,52.983521,53.529922,47.445431,804218
2013-06-25,54.067650,54.258457,53.044231,53.529922,47.445431,1099731
2013-06-26,53.937553,54.163052,53.339115,53.928883,47.903812,829238
2013-06-27,54.362534,54.570686,54.032959,54.111015,48.065598,679348
2013-06-28,53.972244,54.145706,52.931484,52.957500,47.040962,1237284
2013-07-01,53.391155,54.232437,53.330441,53.434521,47.464687,530265
2013-07-02,53.408501,53.798786,52.575890,53.373806,47.410763,1028361
2013-07-03,53.391155,54.006939,53.287079,53.512577,47.534023,767437
2013-07-05,54.084995,54.154381,53.564613,54.050304,48.011673,440331
2013-07-08,53.243713,53.599304,52.532524,53.104942,47.171925,2337246
2013-07-09,53.469212,53.798786,53.235039,53.712055,47.711208,1298393
2013-07-10,53.443192,54.137035,53.061577,54.041630,48.003967,921247
2013-07-11,54.752819,54.856895,53.503902,54.006939,47.973152,1126942
2013-07-12,54.050304,54.084995,53.339115,53.876842,47.857574,997114
2013-07-15,54.006939,54.431915,53.790112,54.223763,48.165752,1022019
2013-07-16,54.371204,54.379879,53.035561,53.408501,47.441570,742301
2013-07-17,53.720730,54.275803,53.321770,54.032959,47.996269,689263
2013-07-18,54.041630,54.770164,53.963573,54.726799,48.612583,986853
2013-07-19,54.848221,55.099739,54.501301,55.056374,48.905338,913522
2013-07-22,55.047703,55.498699,54.796185,54.856895,48.728157,477111
2013-07-23,55.221161,55.229836,54.553337,54.614052,48.512440,463275
2013-07-24,54.614052,55.151779,54.440590,55.117085,48.959267,751064
2013-07-25,55.065048,55.273201,54.527321,55.203815,49.036308,776546
2013-07-26,54.986992,55.290546,54.778839,55.021683,48.874527,669201
2013-07-29,54.770164,55.377277,54.483955,55.143105,48.982380,913753
2013-07-30,55.073723,56.877708,53.460537,56.808327,50.461555,2663084
2013-07-31,56.808327,57.866436,56.565479,57.380745,50.970020,1656515
2013-08-01,57.745014,58.100609,57.458801,57.987858,51.509308,1059953
2013-08-02,57.736340,58.404163,57.588898,58.334778,51.817467,773548
2013-08-05,58.126625,58.508240,57.450130,57.545532,51.116405,864404
2013-08-06,57.528187,57.666958,56.921074,57.111881,50.731197,743454
2013-08-07,56.678230,57.267998,56.556808,56.574154,50.253551,961026
2013-08-08,56.652210,57.432785,56.504768,57.207287,50.815952,800989
2013-08-09,56.027756,57.536861,56.027756,56.964439,50.600224,833043
2013-08-12,56.669559,56.825672,56.331310,56.366001,50.068645,971403
2013-08-13,56.704250,57.666958,56.374676,57.346054,50.939217,935775
2013-08-14,57.302689,57.424110,56.400696,56.808327,50.461555,1059722
2013-08-15,56.400696,56.712921,55.958370,56.374676,50.076359,1056955
2013-08-16,55.888985,57.025150,55.888985,56.756287,50.415333,1113106
2013-08-19,56.496098,56.712921,55.949696,56.366001,50.068645,766514
2013-08-20,56.322636,57.033825,56.062447,56.738941,50.399940,647179
2013-08-21,56.669559,57.137901,56.608845,56.816998,50.469257,1137780
2013-08-22,56.912403,57.927147,56.816998,57.892452,51.424564,729503
2013-08-23,57.892452,58.039894,57.476151,57.736340,51.285892,607516
2013-08-26,57.892452,58.117954,57.510841,57.736340,51.285892,554593
2013-08-27,57.632263,58.508240,57.250648,58.074589,51.586361,1657553
2013-08-28,57.883781,58.022549,57.259323,57.484821,51.062477,1009336
2013-08-29,57.406765,58.291412,57.406765,57.892452,51.424564,584802
2013-08-30,57.805725,58.196011,57.554207,57.771030,51.316715,1006223
2013-09-03,58.499565,58.751083,57.588898,57.901127,51.432270,831544
2013-09-04,57.771030,58.690372,57.675629,58.412834,51.886803,729849
2013-09-05,58.274067,58.967911,58.274067,58.404163,51.879116,815056
2013-09-06,58.508240,59.150043,58.057243,58.803123,52.233498,858985
2013-09-09,58.959236,59.696445,58.794449,59.522984,52.872940,387177
2013-09-10,59.878578,60.433651,59.687771,60.086731,53.373695,510664
2013-09-11,60.208153,61.032089,60.043365,61.006069,54.190319,583072
2013-09-12,60.849957,61.405029,60.676495,60.910667,54.105579,623312
2013-09-13,61.075455,61.335648,60.797916,60.858631,54.059357,719818
2013-09-16,61.552471,61.578491,60.797916,61.023418,54.205738,595179
2013-09-17,61.023418,61.379009,60.936687,61.222897,54.382931,584686
2013-09-18,61.144840,61.812664,60.823936,61.795319,54.891392,732847
2013-09-19,61.925411,62.558544,61.899391,62.298351,55.338226,451284
2013-09-20,62.281006,62.749352,61.795319,61.890720,54.976131,877664
2013-09-23,61.873375,62.159584,61.413704,61.682568,54.791229,690416
2013-09-24,61.595837,62.194275,61.595837,61.942757,55.022354,626425
2013-09-25,62.012142,62.341717,61.665222,61.994797,55.068596,591374
2013-09-26,62.038162,62.402428,61.665222,62.133564,55.296284,582611
2013-09-27,61.751949,62.159584,61.630527,62.029488,55.203667,645911
2013-09-30,61.431049,62.376408,61.405029,62.202950,55.358028,748643
2013-10-01,62.124893,62.541199,61.639202,61.882046,55.072445,912023
2013-10-02,61.517780,62.237640,61.240242,62.090199,55.257690,1112069
2013-10-03,61.847355,61.994797,61.326973,61.448395,54.686508,986276
2013-10-04,61.448395,62.636600,61.335648,62.549870,55.666775,692377
2013-10-07,62.003468,62.254986,61.647877,61.769299,54.972092,475843
2013-10-08,61.691238,61.934086,61.127495,61.240242,54.501266,788421
2013-10-09,61.326973,61.465740,60.719860,61.066784,54.346893,540411
2013-10-10,61.821335,62.463139,61.647877,62.176929,55.334881,722816
2013-10-11,62.072853,62.688637,61.838680,62.653946,55.759403,634957
2013-10-14,62.237640,62.766697,62.142239,62.601910,55.713093,492100
2013-10-15,62.445793,62.705982,62.046833,62.228970,55.381187,408623
2013-10-16,62.766697,63.261059,62.593235,62.957500,56.029556,723623
2013-10-17,62.810062,63.720730,62.671291,63.660015,56.654755,573156
2013-10-18,63.798786,63.850822,63.425846,63.668690,56.662472,683960
2013-10-21,63.599304,63.963573,63.252384,63.477882,56.492668,500056
2013-10-22,63.633999,64.666084,63.633999,64.622726,57.511528,729734
2013-10-23,64.457939,64.605377,63.807461,64.301819,57.225948,419923
2013-10-24,64.275803,64.674759,63.963573,64.518646,57.418907,392135
2013-10-25,64.518646,64.518646,63.651344,64.475281,57.380318,693414
2013-10-28,64.336510,64.544662,63.746750,63.764095,56.747391,744262
2013-10-29,63.651344,63.651344,61.734604,63.529922,56.538986,2017519
2013-10-30,63.148308,64.119690,63.078926,63.339115,56.369171,1097656
2013-10-31,63.365135,63.998264,63.070251,63.104942,56.160767,862329
2013-11-01,63.130962,63.460537,62.367737,63.156982,56.207081,661822
2013-11-04,63.130962,63.642670,62.601910,63.183002,56.230247,911447
2013-11-05,63.018211,63.269730,62.593235,63.174328,56.222527,665512
2013-11-06,63.295750,63.633999,63.113617,63.347790,56.376888,475151
2013-11-07,63.373806,63.642670,62.437122,62.584560,55.697643,1035394
2013-11-08,62.575890,63.686035,62.263660,63.677364,56.670200,795109
2013-11-11,63.625324,63.764095,63.252384,63.313095,56.346020,362388
2013-11-12,62.992195,63.269730,62.740677,62.940155,56.014114,628039
2013-11-13,62.766697,63.798786,62.697311,63.781441,56.762833,613857
2013-11-14,63.963573,64.232437,63.720730,64.041634,56.994385,456588
2013-11-15,64.102341,65.151779,64.102341,65.134430,57.966930,668048
2013-11-18,65.125755,65.333916,63.885517,64.050301,57.002098,753486
2013-11-19,64.032959,64.189072,63.599304,63.755421,56.739674,588261
2013-11-20,63.790112,63.972244,62.914139,63.009541,56.075874,504322
2013-11-21,63.243713,63.382481,63.009541,63.122292,56.176216,637955
2013-11-22,63.226364,63.607979,63.087597,63.243713,56.284271,1231058
2013-11-25,63.339115,63.434521,62.575890,62.784042,55.875172,696643
2013-11-26,62.870773,63.295750,62.836079,62.992195,56.060429,636225
2013-11-27,62.966175,63.581959,62.853428,63.304424,56.338295,769973
2013-11-29,63.321770,63.668690,63.113617,63.191673,56.237953,302663
2013-12-02,63.217693,63.703381,63.052906,63.148308,56.199364,635418
2013-12-03,62.697311,63.156982,62.202950,62.792713,55.882893,920094
2013-12-04,62.679966,63.521248,62.385082,63.261059,56.299698,1579379
2013-12-05,63.035561,63.720730,62.888119,63.425846,56.446358,928050
2013-12-06,64.067650,64.527321,63.694710,64.527321,57.426624,809521
2013-12-09,64.509972,64.926277,64.509972,64.917603,57.773983,623197
2013-12-10,64.891586,65.507370,64.726799,65.099739,57.936050,1096503
2013-12-11,65.117088,65.212486,64.076324,64.345184,57.264534,1023172
2013-12-12,64.128365,64.137032,63.564613,63.694710,56.685631,758213
2013-12-13,63.677364,64.189072,63.503902,63.581959,56.585293,846533
2013-12-16,63.712055,64.137032,63.130962,63.156982,56.207081,1436753
2013-12-17,63.009541,63.590633,62.905464,63.356461,56.384613,869823
2013-12-18,63.148308,63.365135,62.367737,63.070251,56.129898,2062256
2013-12-19,63.061577,63.460537,62.870773,63.330441,56.361458,1764090
2013-12-20,63.278404,63.859497,63.156982,63.347790,56.376888,2279020
2013-12-23,63.538593,63.816132,63.304424,63.703381,56.693348,934391
2013-12-24,64.006935,64.631393,63.599304,64.579361,57.472946,260347
2013-12-26,64.856895,65.481354,64.215088,65.394623,58.198505,640722
2013-12-27,65.108414,65.637466,65.065048,65.446663,58.349274,671507
2013-12-30,65.437988,65.533394,64.839546,65.264526,58.186886,586070
2013-12-31,65.411972,65.568085,64.978317,65.446663,58.349274,524269
2014-01-02,65.281876,65.377274,64.466606,64.640068,57.630157,698603
2014-01-03,64.466606,64.882912,64.319168,64.414574,57.429108,439870
2014-01-06,64.752815,64.752815,63.963573,63.998264,57.057945,678310
2014-01-07,64.163055,64.804855,63.885517,64.440590,57.452305,886081
2014-01-08,64.423241,64.804855,64.032959,64.544662,57.545094,948343
2014-01-09,64.770164,65.177795,64.327843,64.492630,57.498695,586301
2014-01-10,64.657417,64.804855,64.163055,64.371208,57.390450,935660
2014-01-13,64.041634,64.301819,63.113617,63.183002,56.331108,765938
2014-01-14,63.209019,64.267128,63.209019,64.249786,57.282185,899686
2014-01-15,64.900261,65.724197,64.804855,65.680832,58.558044,1122330
2014-01-16,65.559410,65.906334,65.533394,65.680832,58.558044,641875
2014-01-17,65.750214,65.871635,65.316566,65.498695,58.395657,503976
2014-01-21,65.915001,66.461403,65.524719,65.732872,58.604450,1130978
2014-01-22,65.776237,65.915001,65.325241,65.854294,58.712696,770089
2014-01-23,65.281876,65.464005,63.902863,64.301819,57.328594,1059261
2014-01-24,63.694710,63.807461,62.116219,62.116219,55.380013,949726
2014-01-27,61.986122,62.784042,61.370338,62.176929,55.434132,1025132
2014-01-28,62.211620,62.584560,62.020817,62.159584,55.418659,506628
2014-01-29,61.760624,62.801388,61.725933,62.150909,55.410942,738151
2014-01-30,62.558544,62.610580,61.934086,62.324371,55.565582,652829
2014-01-31,61.526451,62.081528,61.196877,61.257587,54.614491,1144122
2014-02-03,61.214226,61.604511,59.427582,59.731136,53.253574,1546865
2014-02-04,60.086731,60.980053,59.609715,60.294884,53.756184,1215377
2014-02-05,59.973980,60.555073,58.803123,60.268864,53.732971,1818627
2014-02-06,60.086731,62.914139,58.378143,62.064178,55.333611,3595631
2014-02-07,62.211620,62.619255,61.058109,62.029488,55.302681,1751176
2014-02-10,61.777969,62.107548,61.266262,62.012142,55.287216,934737
2014-02-11,62.194275,62.992195,62.081528,62.619255,55.828487,1130286
2014-02-12,62.766697,63.139637,62.220295,62.289680,55.534649,896803
2014-02-13,61.986122,62.740677,61.639202,62.584560,55.797550,600367
2014-02-14,62.497833,63.564613,62.359062,63.252384,56.392948,883890
2014-02-18,63.096272,63.451866,62.940155,63.122292,56.276978,972094
2014-02-19,63.122292,63.746750,62.784042,63.018211,56.184177,1006800
2014-02-20,63.104942,63.555943,62.723331,63.382481,56.508942,581573
2014-02-21,63.573288,63.660015,62.983521,63.052906,56.215099,529112
2014-02-24,62.940155,63.408501,62.645271,62.723331,55.921276,950187
2014-02-25,62.766697,63.313095,62.497833,63.026886,56.191910,863136
2014-02-26,63.200348,65.281876,63.113617,65.229836,58.155968,1628382
2014-02-27,65.238510,66.660889,65.229836,66.131828,58.960136,2116562
2014-02-28,66.400696,67.935822,66.305290,66.938423,59.679264,1982007
2014-03-03,66.227234,66.782310,65.750214,66.660889,59.431831,869593
2014-03-04,67.328705,67.805725,66.912399,67.718994,60.375198,979012
2014-03-05,67.606247,67.762360,67.111885,67.441460,60.127762,1248353
2014-03-06,67.467476,68.013878,67.432785,67.718994,60.375198,1040928
2014-03-07,67.927147,68.143974,67.484825,67.536858,60.212788,1116911
2014-03-10,72.801392,72.801392,70.633133,72.072853,64.256889,4036077
2014-03-11,71.266258,71.595840,70.052040,70.372940,62.741314,2048650
2014-03-12,69.965309,70.104073,69.384216,69.601044,62.053131,1971169
2014-03-13,69.973984,70.494362,69.045967,69.505638,61.968075,1348664
2014-03-14,69.514313,69.878578,68.499565,68.508240,61.078846,869247
2014-03-17,68.690376,69.635735,68.438858,69.193405,61.689690,1610856
2014-03-18,69.019951,69.687775,67.788376,68.612312,61.171627,2252731
2014-03-19,68.664352,68.846489,67.233307,67.588898,60.259193,1324566
2014-03-20,67.528191,68.673027,67.389420,68.638336,61.194828,1413347
2014-03-21,69.228104,69.627060,68.430183,68.430183,61.009258,3962976
2014-03-24,68.941895,69.245445,67.692978,68.065918,60.684475,1009913
2014-03-25,68.525581,68.993927,67.805725,67.866432,60.506634,660438
2014-03-26,68.091934,68.291412,66.357330,66.383347,59.184376,1232788
2014-03-27,67.441460,67.441460,66.287941,66.912399,59.773205,1340363
2014-03-28,66.990463,67.484825,66.183868,66.305290,59.230862,1244202
2014-03-31,66.565483,66.747612,65.871635,66.400696,59.316105,2046114
2014-04-01,66.947098,67.198608,66.331306,67.059845,59.904903,1378642
2014-04-02,66.903732,68.039894,66.825668,67.944496,60.695171,1333329
2014-04-03,68.065918,68.430183,67.476151,67.857765,60.617695,1147120
2014-04-04,68.369469,68.638336,66.452728,66.548134,59.447792,942232
2014-04-07,66.426712,66.843018,65.516045,65.698181,58.688526,1283981
2014-04-08,65.888985,66.591499,65.559410,66.348656,59.269604,1030321
2014-04-09,66.487427,67.320038,66.253250,67.320038,60.137337,715782
2014-04-10,67.215958,67.398094,65.507370,65.507370,58.518074,877894
2014-04-11,65.255852,65.351257,64.379883,64.440590,57.565128,1477570
2014-04-14,65.047699,65.507370,64.535995,64.986992,58.053219,911677
2014-04-15,65.169121,65.542061,64.570686,65.420639,58.440601,575693
2014-04-16,66.001732,66.808327,65.871635,66.617523,59.509796,601866
2014-04-17,66.383347,67.007805,66.227234,66.565483,59.463295,717627
2014-04-21,66.461403,66.843018,66.261925,66.600174,59.494270,478264
2014-04-22,66.600174,66.869034,66.366005,66.704247,59.587273,479763
2014-04-23,66.712921,66.981789,66.565483,66.721596,59.602753,389253
2014-04-24,66.843018,66.938423,65.706856,65.767563,58.750507,786692
2014-04-25,65.672157,66.045097,65.377274,65.568085,58.572315,638070
2014-04-28,66.001732,66.140503,64.917603,65.307892,58.339878,787614
2014-04-29,65.646141,66.357330,65.637466,66.053772,59.006187,506974
2014-04-30,66.114487,66.929749,65.871635,66.782310,59.656990,482415
2014-05-01,66.556808,66.782310,66.010406,66.539459,59.440048,652252
2014-05-02,66.478752,66.929749,66.010406,66.062447,59.013927,805255
2014-05-05,65.758888,66.227234,65.446663,66.027756,58.982925,1103306
2014-05-06,66.157852,66.418037,65.550735,65.915001,58.882229,909948
2014-05-07,66.062447,66.305290,62.896790,63.564613,56.782604,4019704
2014-05-08,63.486557,64.570686,63.261059,63.339115,56.581169,1689952
2014-05-09,63.278404,63.712055,62.940155,63.252384,56.503693,1051421
2014-05-12,63.495232,64.319168,63.451866,63.755421,56.953064,829238
2014-05-13,63.807461,64.058975,63.122292,63.183002,56.441711,885273
2014-05-14,63.217693,63.686035,62.627926,63.408501,56.643154,875127
2014-05-15,63.226364,63.295750,61.968777,62.697311,56.007820,1196007
2014-05-16,62.445793,62.862099,61.509106,62.818733,56.116310,1321453
2014-05-19,62.567215,64.024284,62.463139,63.599304,56.813595,895189
2014-05-20,63.417171,63.963573,63.226364,63.842152,57.030529,1508239
2014-05-21,64.067650,64.666084,63.946228,64.579361,57.689087,1142738
2014-05-22,64.449265,65.880310,64.119690,65.724197,58.711777,2213760
2014-05-23,65.307892,65.776237,65.229836,65.689507,58.680790,1620426
